T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
742.5658494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-742.5658494	0.3654831239	NaN	
737.4458494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-737.4458494	0.3654831239	NaN	
732.3258494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-732.3258494	0.3654831239	NaN	
727.2058494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-727.2058494	0.3654831239	NaN	
722.0858494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-722.0858494	0.3654831239	NaN	
716.9658494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-716.9658494	0.3654831239	NaN	
711.8458494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-711.8458494	0.3654831239	NaN	
706.7258494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-706.7258494	0.3654831239	NaN	
701.6058494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-701.6058494	0.3654831239	NaN	
696.4858494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-696.4858494	0.3654831239	NaN	
691.3658494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-691.3658494	0.3654831239	NaN	
686.2458494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-686.2458494	0.3654831239	NaN	
681.1258494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-681.1258494	0.3654831239	NaN	
676.0058494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-676.0058494	0.3654831239	NaN	
670.8858494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-670.8858494	0.3654831239	NaN	
665.7658494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-665.7658494	0.3654831239	NaN	
660.6458494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-660.6458494	0.3654831239	NaN	
655.5258494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-655.5258494	0.3654831239	NaN	
650.4058494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-650.4058494	0.3654831239	NaN	
645.2858494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-645.2858494	0.3654831239	NaN	
640.1658494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-640.1658494	0.3654831239	NaN	
635.0458494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-635.0458494	0.3654831239	NaN	
629.9258494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-629.9258494	0.3654831239	NaN	
624.8058494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-624.8058494	0.3654831239	NaN	
619.6858494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-619.6858494	0.3654831239	NaN	
614.5658494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-614.5658494	0.3654831239	NaN	
609.4458494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-609.4458494	0.3654831239	NaN	
604.3258494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-604.3258494	0.3654831239	NaN	
599.2058494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-599.2058494	0.3654831239	NaN	
594.0858494	82	17	1	1	0.3654831239	96.1650065	2.757996278	1.076997222				43.66113616	54.84131265	1.497551188	43.36164434	51.06106018	5.577295482				-594.0858494	0.3654831239	NaN	
