T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
919.9898958	99	1	0.5980176513	0.006487163921	99.7640212	0.2359787971	97.7379615	2.2620385			0	0	-919.9898958	0.006487163921	-2039.00115374889	
919.9098958	99	1	0.6006117599	0.006448158991	99.76260886	0.2373911428	97.72482153	2.275178472			0	0	-919.9098958	0.006448158991	-2063.25945911732	
919.8298958	99	1	0.6031737321	0.006409611326	99.76119636	0.2388036419	97.71168496	2.288315039			0	0	-919.8298958	0.006409611326	-2087.66111912602	
919.7498958	99	1	0.605704151	0.006371512933	99.75978371	0.2402162947	97.6985518	2.3014482			0	0	-919.7498958	0.006371512933	-2112.2061454066	
919.6698958	99	1	0.608203586	0.006333855999	99.7583709	0.2416291013	97.68542205	2.314577955			0	0	-919.6698958	0.006333855999	-2136.89447484399	
919.5898958	99	1	0.6106725928	0.006296632894	99.75695794	0.2430420621	97.6722957	2.327704303			0	0	-919.5898958	0.006296632894	-2161.72619144482	
919.5098958	99	1	0.6131117142	0.006259836163	99.75554482	0.2444551772	97.65917276	2.340827244			0	0	-919.5098958	0.006259836163	-2186.70127322481	
919.4298958	99	1	0.61552148	0.00622345852	99.75413155	0.2458684468	97.64605322	2.353946778			0	0	-919.4298958	0.00622345852	-2211.81965982509	
919.3498958	99	1	0.617902408	0.006187492843	99.75271813	0.2472818712	97.6329371	2.367062904			0	0	-919.3498958	0.006187492843	-2237.08136439192	
919.2698958	99	1	0.6202550038	0.006151932172	99.75130455	0.2486954505	97.61982438	2.380175621			0	0	-919.2698958	0.006151932172	-2262.48646777534	
919.1898958	99	1	0.6225797613	0.006116769704	99.74989081	0.2501091851	97.60671507	2.393284929			0	0	-919.1898958	0.006116769704	-2288.03491984604	
919.1098958	99	1	0.6248771632	0.006081998785	99.74847692	0.251523075	97.59360917	2.406390828			0	0	-919.1098958	0.006081998785	-2313.72668987115	
919.0298958	99	1	0.6271476813	0.00604761291	99.74706288	0.2529371207	97.58050668	2.419493317			0	0	-919.0298958	0.00604761291	-2339.56185195123	
918.9498958	99	1	0.6293917765	0.006013605718	99.74564868	0.2543513221	97.5674076	2.432592395			0	0	-918.9498958	0.006013605718	-2365.54034500098	
918.8698958	99	1	0.6316098993	0.005979970985	99.74423432	0.2557656797	97.55431194	2.445688063			0	0	-918.8698958	0.005979970985	-2391.6621702847	
918.7898958	99	1	0.6338024904	0.005946702625	99.74281981	0.2571801935	97.54121968	2.45878032			0	0	-918.7898958	0.005946702625	-2417.92737657047	
918.7098958	99	1	0.6359699804	0.005913794683	99.74140514	0.2585948639	97.52813083	2.471869166			0	0	-918.7098958	0.005913794683	-2444.33591681104	
918.6298958	99	1	0.6381127904	0.005881241332	99.73999031	0.260009691	97.5150454	2.4849546			0	0	-918.6298958	0.005881241332	-2470.88785569477	
918.5498958	99	1	0.6402313322	0.005849036872	99.73857532	0.261424675	97.50196338	2.498036621			0	0	-918.5498958	0.005849036872	-2497.58313098018	
918.4698958	99	1	0.6423260088	0.005817175721	99.73716018	0.2628398162	97.48888477	2.51111523			0	0	-918.4698958	0.005817175721	-2524.42174798312	
918.3898958	99	1	0.6443972141	0.005785652419	99.73574489	0.2642551148	97.47580957	2.524190426			0	0	-918.3898958	0.005785652419	-2551.40371443604	
918.3098958	99	1	0.6464453336	0.005754461618	99.73432943	0.265670571	97.46273779	2.537262209			0	0	-918.3098958	0.005754461618	-2578.5290572675	
918.2298958	99	1	0.6484707445	0.005723598086	99.73291381	0.2670861851	97.44966942	2.550330578			0	0	-918.2298958	0.005723598086	-2605.79783446679	
