T	w(AL)	w(CU)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
912.9366932	95	5	0.3913122852	0.004192331868	99.2186787	0.7813212982	92.29831256	7.701687445			0	0	-912.9366932	0.004192331868	-4705.99295887103	
912.8566932	95	5	0.3939596436	0.00417539722	99.21555077	0.7844492281	92.26930924	7.730690759			0	0	-912.8566932	0.00417539722	-4742.29937358199	
912.7766932	95	5	0.3965852901	0.004158591968	99.21242207	0.7875779283	92.2403151	7.759684904			0	0	-912.7766932	0.004158591968	-4778.74045367345	
912.6966932	95	5	0.3991894845	0.004141914617	99.2092926	0.7907074002	92.21133014	7.788669863			0	0	-912.6966932	0.004141914617	-4815.31623618366	
912.6166932	95	5	0.4017724827	0.004125363697	99.20616235	0.7938376456	92.18235438	7.817645622			0	0	-912.6166932	0.004125363697	-4852.02673209933	
912.5366932	95	5	0.4043345365	0.004108937759	99.20303133	0.7969686659	92.15338783	7.846612165			0	0	-912.5366932	0.004108937759	-4888.87180129009	
912.4566932	95	5	0.4068758936	0.004092635377	99.19989954	0.8001004629	92.12443052	7.875569476			0	0	-912.4566932	0.004092635377	-4925.85111021425	
912.3766932	95	5	0.4093967982	0.004076455144	99.19676696	0.803233038	92.09548246	7.90451754			0	0	-912.3766932	0.004076455144	-4962.9647674912	
912.2966932	95	5	0.4118974903	0.004060395678	99.19363361	0.806366393	92.06654366	7.933456342			0	0	-912.2966932	0.004060395678	-5000.21299078065	
912.2166932	95	5	0.4143782064	0.004044455616	99.19049947	0.8095005295	92.03761413	7.962385865			0	0	-912.2166932	0.004044455616	-5037.59536385872	
912.1366932	95	5	0.4168391795	0.004028633615	99.18736455	0.812635449	92.0086939	7.991306096			0	0	-912.1366932	0.004028633615	-5075.11205880318	
912.0566932	95	5	0.4192806387	0.004012928354	99.18422885	0.8157711531	91.97978298	8.020217017			0	0	-912.0566932	0.004012928354	-5112.76271260172	
911.9766932	95	5	0.4217028099	0.003997338528	99.18109236	0.8189076436	91.95088139	8.049118614			0	0	-911.9766932	0.003997338528	-5150.54743279068	
911.8966932	95	5	0.4241059153	0.003981862856	99.17795508	0.822044922	91.92198913	8.078010871			0	0	-911.8966932	0.003981862856	-5188.46641921767	
911.8166932	95	5	0.4264901738	0.003966500073	99.17481701	0.82518299	91.89310623	8.106893774			0	0	-911.8166932	0.003966500073	-5226.51918199918	
911.7366932	95	5	0.4288558013	0.003951248933	99.17167815	0.8283218491	91.86423269	8.135767306			0	0	-911.7366932	0.003951248933	-5264.70583761242	
911.6566932	95	5	0.4312030099	0.003936108209	99.1685385	0.8314615011	91.83536855	8.164631453			0	0	-911.6566932	0.003936108209	-5303.0262755419	
911.5766932	95	5	0.433532009	0.003921076691	99.16539805	0.8346019476	91.8065138	8.193486198			0	0	-911.5766932	0.003921076691	-5341.48051084422	
911.4966932	95	5	0.4358430046	0.003906153188	99.16225681	0.8377431902	91.77766847	8.222331527			0	0	-911.4966932	0.003906153188	-5380.06848622561	
911.4166932	95	5	0.4381361997	0.003891336525	99.15911477	0.8408852305	91.74883258	8.251167425			0	0	-911.4166932	0.003891336525	-5418.78990441478	
911.3366932	95	5	0.4404117943	0.003876625544	99.15597193	0.8440280703	91.72000612	8.279993876			0	0	-911.3366932	0.003876625544	-5457.64494217471	
911.2566932	95	5	0.4426699854	0.003862019105	99.15282829	0.8471717112	91.69118914	8.308810865			0	0	-911.2566932	0.003862019105	-5496.63389931899	
911.1766932	95	5	0.4449109672	0.003847516085	99.14968385	0.8503161548	91.66238162	8.337618376			0	0	-911.1766932	0.003847516085	-5535.75604989212	
911.0966932	95	5	0.4471349309	0.003833115373	99.1465386	0.8534614028	91.6335836	8.366416395			0	0	-911.0966932	0.003833115373	-5575.01116386375	
911.0166932	95	5	0.4493420651	0.003818815877	99.14339254	0.8566074569	91.60479509	8.395204906			0	0	-911.0166932	0.003818815877	-5614.39967427495	
910.9366932	95	5	0.4515325554	0.00380461652	99.14024568	0.8597543187	91.57601611	8.423983895			0	0	-910.9366932	0.00380461652	-5653.92156865597	
910.8566932	95	5	0.4537065848	0.003790516241	99.13709801	0.86290199	91.54724665	8.452753345			0	0	-910.8566932	0.003790516241	-5693.57673632491	
910.7766932	95	5	0.4558643338	0.003776513993	99.13394953	0.8660504723	91.51848676	8.481513243			0	0	-910.7766932	0.003776513993	-5733.36497631344	
910.6966932	95	5	0.4580059802	0.003762608744	99.13080023	0.8691997675	91.48973643	8.510263572			0	0	-910.6966932	0.003762608744	-5773.28618262171	
910.6166932	95	5	0.4601316991	0.003748799476	99.12765012	0.872349877	91.46099568	8.539004317			0	0	-910.6166932	0.003748799476	-5813.34057473014	
910.5366932	95	5	0.4622416633	0.003735085187	99.1244992	0.8755008028	91.43226454	8.567735465			0	0	-910.5366932	0.003735085187	-5853.52783176898	
910.4566932	95	5	0.464336043	0.003721464886	99.12134745	0.8786525463	91.403543	8.596456998			0	0	-910.4566932	0.003721464886	-5893.84775455813	
910.3766932	95	5	0.466415006	0.003707937598	99.11819489	0.8818051094	91.3748311	8.625168903			0	0	-910.3766932	0.003707937598	-5934.30043479571	
910.2966932	95	5	0.4684787178	0.00369450236	99.11504151	0.8849584938	91.34612884	8.653871165			0	0	-910.2966932	0.00369450236	-5974.88610212791	
910.2166932	95	5	0.4705273415	0.003681158225	99.1118873	0.8881127011	91.31743623	8.682563768			0	0	-910.2166932	0.003681158225	-6015.60439378002	
910.1366932	95	5	0.4725610379	0.003667904255	99.10873227	0.891267733	91.2887533	8.711246697			0	0	-910.1366932	0.003667904255	-6056.4553094947	
910.0566932	95	5	0.4745799655	0.003654739529	99.10557641	0.8944235913	91.26008006	8.739919938			0	0	-910.0566932	0.003654739529	-6097.43866906485	
909.9766932	95	5	0.4765842808	0.003641663134	99.10241972	0.8975802776	91.23141652	8.768583476			0	0	-909.9766932	0.003641663134	-6138.55444491339	
909.8966932	95	5	0.4785741377	0.003628674174	99.09926221	0.9007377938	91.20276271	8.797237294			0	0	-909.8966932	0.003628674174	-6179.80289654139	
909.8166932	95	5	0.4805496884	0.003615771762	99.09610386	0.9038961414	91.17411862	8.82588138			0	0	-909.8166932	0.003615771762	-6221.18347262454	
909.7366932	95	5	0.4825110827	0.003602955024	99.09294468	0.9070553223	91.14548428	8.854515718			0	0	-909.7366932	0.003602955024	-6262.69641385327	
909.6566932	95	5	0.4844584686	0.003590223098	99.08978466	0.9102153382	91.11685971	8.883140292			0	0	-909.6566932	0.003590223098	-6304.34157952817	
909.5766932	95	5	0.4863919918	0.003577575133	99.08662381	0.9133761907	91.08824491	8.911755088			0	0	-909.5766932	0.003577575133	-6346.11892960691	
909.4966932	95	5	0.488311796	0.00356501029	99.08346212	0.9165378817	91.05963991	8.940360092			0	0	-909.4966932	0.00356501029	-6388.02851598911	
909.4166932	95	5	0.4902180233	0.003552527741	99.08029959	0.9197004128	91.03104471	8.968955288			0	0	-909.4166932	0.003552527741	-6430.06997664393	
909.3366932	95	5	0.4921108134	0.003540126668	99.07713621	0.9228637858	91.00245934	8.997540662			0	0	-909.3366932	0.003540126668	-6472.24356711002	
909.2566932	95	5	0.4939903044	0.003527806266	99.073972	0.9260280026	90.9738838	9.026116199			0	0	-909.2566932	0.003527806266	-6514.54909705324	
909.1766932	95	5	0.4958566324	0.003515565738	99.07080694	0.9291930647	90.94531812	9.054681884			0	0	-909.1766932	0.003515565738	-6556.98622698456	
909.0966932	95	5	0.4977099318	0.003503404299	99.06764103	0.932358974	90.9167623	9.083237702			0	0	-909.0966932	0.003503404299	-6599.55522025292	
