T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
887.5401808	94	6	0.2115332987	0.001837596309	99.08392693	0.9160730673	92.61248316	7.387516842			0	0	-887.5401808	0.001837596309	-23501.9872640952	
887.4601808	94	6	0.2129831912	0.001834198304	99.08226834	0.9177316592	92.60059449	7.399405515			0	0	-887.4601808	0.001834198304	-23584.6823829796	
887.3801808	94	6	0.2144277517	0.001830812203	99.08060949	0.9193905101	92.58870904	7.411290963			0	0	-887.3801808	0.001830812203	-23667.523902214	
887.3001808	94	6	0.2158670091	0.001827437944	99.07895038	0.92104962	92.57682681	7.423173189			0	0	-887.3001808	0.001827437944	-23750.5193600707	
887.2201808	94	6	0.2173009919	0.001824075467	99.07729101	0.9227089893	92.56494781	7.435052192			0	0	-887.2201808	0.001824075467	-23833.6657579026	
887.1401808	94	6	0.2187297288	0.00182072471	99.07563138	0.924368618	92.55307202	7.446927976			0	0	-887.1401808	0.00182072471	-23916.9602369974	
887.0601808	94	6	0.2201532479	0.001817385613	99.07397149	0.9260285064	92.54119946	7.45880054			0	0	-887.0601808	0.001817385613	-24000.4105580592	
886.9801808	94	6	0.2215715774	0.001814058117	99.07231135	0.9276886547	92.52933011	7.470669886			0	0	-886.9801808	0.001814058117	-24084.0101728973	
886.9001808	94	6	0.2229847452	0.001810742161	99.07065094	0.929349063	92.51746398	7.482536016			0	0	-886.9001808	0.001810742161	-24167.7562021801	
886.8201808	94	6	0.2243927789	0.001807437686	99.06899027	0.9310097315	92.50560107	7.494398931			0	0	-886.8201808	0.001807437686	-24251.6566114361	
886.7401808	94	6	0.2257957061	0.001804144634	99.06732934	0.9326706605	92.49374137	7.506258633			0	0	-886.7401808	0.001804144634	-24335.708483839	
886.6601808	94	6	0.227193554	0.001800862946	99.06566815	0.93433185	92.48188488	7.518115122			0	0	-886.6601808	0.001800862946	-24419.9089482933	
886.5801808	94	6	0.2285863497	0.001797592564	99.0640067	0.9359933004	92.4700316	7.529968401			0	0	-886.5801808	0.001797592564	-24504.2587533782	
886.5001808	94	6	0.2299741201	0.00179433343	99.06234499	0.9376550117	92.45818153	7.54181847			0	0	-886.5001808	0.00179433343	-24588.7625504743	
886.4201808	94	6	0.231356892	0.001791085488	99.06068302	0.9393169843	92.44633467	7.553665332			0	0	-886.4201808	0.001791085488	-24673.4212083575	
886.3401808	94	6	0.2327346919	0.001787848681	99.05902078	0.9409792181	92.43449101	7.565508986			0	0	-886.3401808	0.001787848681	-24758.2242288867	
886.2601808	94	6	0.2341075461	0.001784622951	99.05735829	0.9426417136	92.42265056	7.577349436			0	0	-886.2601808	0.001784622951	-24843.1802670694	
886.1801808	94	6	0.2354754809	0.001781408244	99.05569553	0.9443044707	92.41081332	7.589186682			0	0	-886.1801808	0.001781408244	-24928.2901548344	
886.1001808	94	6	0.2368385222	0.001778204503	99.05403251	0.9459674898	92.39897927	7.601020726			0	0	-886.1001808	0.001778204503	-25013.5512076926	
886.0201808	94	6	0.2381966958	0.001775011674	99.05236923	0.947630771	92.38714843	7.612851569			0	0	-886.0201808	0.001775011674	-25098.9603677291	
885.9401808	94	6	0.2395500273	0.0017718297	99.05070569	0.9492943145	92.37532079	7.624679212			0	0	-885.9401808	0.0017718297	-25184.5188329773	
