T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
883.6868234	95	1	4	0.4730540637	0.001793054113	98.85719333	0.3460130278	0.7967936404	91.30713542	1.630272348	7.062592232							0	0	0	-883.6868234	0.001793054113	-26308.9446755814	
883.6068234	95	1	4	0.473998296	0.001790018251	98.85563128	0.3462491349	0.7981195801	91.29359924	1.632574895	7.073825861							0	0	0	-883.6068234	0.001790018251	-26394.5867142961	
883.5268234	95	1	4	0.4749392445	0.001786992232	98.85406973	0.3464846341	0.7994456379	91.28006455	1.634877244	7.085058203							0	0	0	-883.5268234	0.001786992232	-26480.3805875017	
883.4468234	95	1	4	0.475876926	0.00178397601	98.85250866	0.3467195261	0.8007718139	91.26653135	1.637179394	7.096289255							0	0	0	-883.4468234	0.00178397601	-26566.3148698724	
883.3668234	95	1	4	0.476811357	0.001780969536	98.85094808	0.3469538117	0.8020981082	91.25299963	1.639481347	7.107519018							0	0	0	-883.3668234	0.001780969536	-26652.3914933737	
883.2868234	95	1	4	0.477742554	0.001777972765	98.84938799	0.3471874919	0.8034245209	91.23946941	1.641783103	7.118747491							0	0	0	-883.2868234	0.001777972765	-26738.6210513769	
883.2068234	95	1	4	0.4786705335	0.001774985651	98.84782838	0.3474205674	0.8047510521	91.22594066	1.644084664	7.129974673							0	0	0	-883.2068234	0.001774985651	-26824.9920913256	
883.1268234	95	1	4	0.4795953116	0.001772008147	98.84626926	0.347653039	0.8060777021	91.21241341	1.64638603	7.141200563							0	0	0	-883.1268234	0.001772008147	-26911.5019937406	
883.0468234	95	1	4	0.4805169046	0.001769040207	98.84471062	0.3478849076	0.8074044709	91.19888764	1.648687203	7.15242516							0	0	0	-883.0468234	0.001769040207	-26998.1617300937	
882.9668234	95	1	4	0.4814353286	0.001766081787	98.84315247	0.348116174	0.8087313586	91.18536335	1.650988182	7.163648464							0	0	0	-882.9668234	0.001766081787	-27084.9686742485	
882.8868234	95	1	4	0.4823505994	0.001763132841	98.8415948	0.3483468391	0.8100583654	91.17184056	1.653288969	7.174870474							0	0	0	-882.8868234	0.001763132841	-27171.9203883903	
882.8068234	95	1	4	0.483262733	0.001760193325	98.84003761	0.3485769035	0.8113854914	91.15831925	1.655589565	7.186091189							0	0	0	-882.8068234	0.001760193325	-27259.0188268383	
882.7268234	95	1	4	0.4841717451	0.001757263194	98.8384809	0.3488063682	0.8127127367	91.14479942	1.65788997	7.197310608							0	0	0	-882.7268234	0.001757263194	-27346.2614899048	
882.6468234	95	1	4	0.4850776514	0.001754342404	98.83692466	0.349035234	0.8140401014	91.13128108	1.660190185	7.208528732							0	0	0	-882.6468234	0.001754342404	-27433.6457130672	
882.5668234	95	1	4	0.4859804673	0.00175143091	98.83536891	0.3492635016	0.8153675858	91.11776423	1.662490212	7.219745558							0	0	0	-882.5668234	0.00175143091	-27521.1784326317	
882.4868234	95	1	4	0.4868802084	0.00174852867	98.83381364	0.3494911719	0.8166951898	91.10424886	1.66479005	7.230961086							0	0	0	-882.4868234	0.00174852867	-27608.8569511065	
882.4068234	95	1	4	0.4877768899	0.001745635639	98.83225884	0.3497182457	0.8180229137	91.09073498	1.667089702	7.242175316							0	0	0	-882.4068234	0.001745635639	-27696.678887235	
882.3268234	95	1	4	0.4886705271	0.001742751775	98.83070452	0.3499447238	0.8193507576	91.07722259	1.669389167	7.253388247							0	0	0	-882.3268234	0.001742751775	-27784.646306014	
882.2468234	95	1	4	0.4895611352	0.001739877034	98.82915067	0.3501706071	0.8206787215	91.06371168	1.671688446	7.264599878							0	0	0	-882.2468234	0.001739877034	-27872.7616533451	
882.1668234	95	1	4	0.4904487292	0.001737011375	98.8275973	0.3503958962	0.8220068057	91.05020225	1.67398754	7.275810208							0	0	0	-882.1668234	0.001737011375	-27961.0271469123	
882.0868234	95	1	4	0.491333324	0.001734154755	98.8260444	0.350620592	0.8233350102	91.03669431	1.676286451	7.287019238							0	0	0	-882.0868234	0.001734154755	-28049.4305452714	
882.0068234	95	1	4	0.4922149345	0.001731307131	98.82449197	0.3508446954	0.8246633352	91.02318786	1.678585178	7.298226965							0	0	0	-882.0068234	0.001731307131	-28137.9840883853	
881.9268234	95	1	4	0.4930935754	0.001728468463	98.82294001	0.3510682071	0.8259917808	91.00968289	1.680883723	7.30943339							0	0	0	-881.9268234	0.001728468463	-28226.6851253645	
881.8468234	95	1	4	0.4939692614	0.001725638708	98.82138852	0.3512911278	0.8273203472	90.9961794	1.683182086	7.320638512							0	0	0	-881.8468234	0.001725638708	-28315.5262925225	
881.7668234	95	1	4	0.494842007	0.001722817825	98.81983751	0.3515134585	0.8286490344	90.9826774	1.685480269	7.33184233							0	0	0	-881.7668234	0.001722817825	-28404.5149650572	
881.6868234	95	1	4	0.4957118267	0.001720005773	98.81828696	0.3517351999	0.8299778426	90.96917689	1.687778271	7.343044843							0	0	0	-881.6868234	0.001720005773	-28493.6537456355	
881.6068234	95	1	4	0.4965787349	0.001717202512	98.81673688	0.3519563527	0.831306772	90.95567785	1.690076095	7.354246052							0	0	0	-881.6068234	0.001717202512	-28582.9349805564	
881.5268234	95	1	4	0.4974427459	0.001714408	98.81518726	0.3521769179	0.8326358226	90.94218031	1.692373739	7.365445954							0	0	0	-881.5268234	0.001714408	-28672.3613755289	
881.4468234	95	1	4	0.4983038738	0.001711622198	98.81363811	0.3523968961	0.8339649946	90.92868424	1.694671207	7.37664455							0	0	0	-881.4468234	0.001711622198	-28761.9354005416	
881.3668234	95	1	4	0.4991621327	0.001708845065	98.81208942	0.3526162882	0.8352942881	90.91518966	1.696968497	7.387841839							0	0	0	-881.3668234	0.001708845065	-28851.6546962736	
881.2868234	95	1	4	0.5000175366	0.001706076562	98.8105412	0.3528350949	0.8366237033	90.90169657	1.699265611	7.399037821							0	0	0	-881.2868234	0.001706076562	-28941.5271369537	
881.2068234	95	1	4	0.5008700996	0.00170331665	98.80899344	0.353053317	0.8379532402	90.88820496	1.70156255	7.410232494							0	0	0	-881.2068234	0.00170331665	-29031.5397414333	
881.1268234	95	1	4	0.5017198352	0.001700565288	98.80744615	0.3532709553	0.8392828991	90.87471483	1.703859315	7.421425859							0	0	0	-881.1268234	0.001700565288	-29121.6953540573	
881.0468234	95	1	4	0.5025667574	0.001697822438	98.80589931	0.3534880107	0.84061268	90.86122618	1.706155905	7.432617914							0	0	0	-881.0468234	0.001697822438	-29212.0019455024	
880.9668234	95	1	4	0.5034108798	0.001695088061	98.80435293	0.3537044838	0.8419425831	90.84773902	1.708452323	7.443808659							0	0	0	-880.9668234	0.001695088061	-29302.4517706759	
880.8868234	95	1	4	0.5042522159	0.001692362118	98.80280702	0.3539203754	0.8432726084	90.83425334	1.710748568	7.454998093							0	0	0	-880.8868234	0.001692362118	-29393.0531421354	
880.8068234	95	1	4	0.5050907792	0.001689644572	98.80126156	0.3541356864	0.8446027563	90.82076914	1.713044642	7.466186216							0	0	0	-880.8068234	0.001689644572	-29483.7980632305	
880.7268234	95	1	4	0.5059265831	0.001686935383	98.79971656	0.3543504175	0.8459330266	90.80728643	1.715340545	7.477373028							0	0	0	-880.7268234	0.001686935383	-29574.6896944537	
880.6468234	95	1	4	0.506759641	0.001684234515	98.79817201	0.3545645694	0.8472634197	90.7938052	1.717636278	7.488558527							0	0	0	-880.6468234	0.001684234515	-29665.7308190722	
880.5668234	95	1	4	0.5075899659	0.001681541929	98.79662792	0.354778143	0.8485939356	90.78032545	1.719931842	7.499742713							0	0	0	-880.5668234	0.001681541929	-29756.9136472171	
880.4868234	95	1	4	0.5084175711	0.001678857588	98.79508429	0.354991139	0.8499245745	90.76684718	1.722227238	7.510925585							0	0	0	-880.4868234	0.001678857588	-29848.2466798549	
880.4068234	95	1	4	0.5092424697	0.001676181455	98.79354111	0.3552035581	0.8512553365	90.75337039	1.724522465	7.522107144							0	0	0	-880.4068234	0.001676181455	-29939.7275102231	
880.3268234	95	1	4	0.5100646745	0.001673513493	98.79199838	0.3554154012	0.8525862217	90.73989509	1.726817526	7.533287388							0	0	0	-880.3268234	0.001673513493	-30031.3536895013	
880.2468234	95	1	4	0.5108841986	0.001670853665	98.7904561	0.3556266691	0.8539172302	90.72642126	1.72911242	7.544466317							0	0	0	-880.2468234	0.001670853665	-30123.122726705	
880.1668234	95	1	4	0.5117010546	0.001668201934	98.78891428	0.3558373624	0.8552483623	90.71294892	1.731407149	7.555643931							0	0	0	-880.1668234	0.001668201934	-30215.0378288948	
880.0868234	95	1	4	0.5125152554	0.001665558264	98.7873729	0.3560474819	0.856579618	90.69947806	1.733701713	7.566820228							0	0	0	-880.0868234	0.001665558264	-30307.108005992	
880.0068234	95	1	4	0.5133268135	0.00166292262	98.78583197	0.3562570285	0.8579109974	90.68600868	1.735996113	7.577995209							0	0	0	-880.0068234	0.00166292262	-30399.3250731869	
879.9268234	95	1	4	0.5141357417	0.001660294965	98.7842915	0.3564660028	0.8592425007	90.67254078	1.73829035	7.589168872							0	0	0	-879.9268234	0.001660294965	-30491.6867200049	
879.8468234	95	1	4	0.5149420522	0.001657675264	98.78275147	0.3566744056	0.8605741281	90.65907436	1.740584424	7.600341218							0	0	0	-879.8468234	0.001657675264	-30584.1903134817	
879.7668234	95	1	4	0.5157457577	0.00165506348	98.78121188	0.3568822377	0.8619058796	90.64560942	1.742878336	7.611512246							0	0	0	-879.7668234	0.00165506348	-30676.8452949833	
879.6868234	95	1	4	0.5165468703	0.00165245958	98.77967274	0.3570894998	0.8632377554	90.63214596	1.745172087	7.622681955							0	0	0	-879.6868234	0.00165245958	-30769.6490175704	
879.6068234	95	1	4	0.5173454025	0.001649863527	98.77813405	0.3572961927	0.8645697557	90.61868398	1.747465678	7.633850345							0	0	0	-879.6068234	0.001649863527	-30862.5933734096	
879.5268234	95	1	4	0.5181413663	0.001647275287	98.7765958	0.3575023171	0.8659018804	90.60522348	1.749759109	7.645017415							0	0	0	-879.5268234	0.001647275287	-30955.6936702847	
879.4468234	95	1	4	0.5189347738	0.001644694826	98.775058	0.3577078738	0.8672341299	90.59176445	1.752052381	7.656183165							0	0	0	-879.4468234	0.001644694826	-31048.9415765463	
879.3668234	95	1	4	0.5197256372	0.001642122109	98.77352063	0.3579128636	0.8685665042	90.57830691	1.754345494	7.667347594							0	0	0	-879.3668234	0.001642122109	-31142.3286478827	
879.2868234	95	1	4	0.5205139683	0.001639557101	98.77198371	0.3581172871	0.8698990035	90.56485085	1.75663845	7.678510702							0	0	0	-879.2868234	0.001639557101	-31235.8645843314	
879.2068234	95	1	4	0.5212997791	0.001636999769	98.77044723	0.3583211452	0.8712316279	90.55139626	1.75893125	7.689672489							0	0	0	-879.2068234	0.001636999769	-31329.5530197479	
879.1268234	95	1	4	0.5220830813	0.001634450079	98.76891118	0.3585244385	0.8725643775	90.53794315	1.761223892	7.700832954							0	0	0	-879.1268234	0.001634450079	-31423.3917057185	
879.0468234	95	1	4	0.5228638867	0.001631907998	98.76737558	0.3587271678	0.8738972524	90.52449152	1.76351638	7.711992096							0	0	0	-879.0468234	0.001631907998	-31517.3719615399	
878.9668234	95	1	4	0.5236422071	0.001629373491	98.76584041	0.3589293339	0.8752302529	90.51104137	1.765808713	7.723149916							0	0	0	-878.9668234	0.001629373491	-31611.4977046545	
878.8868234	95	1	4	0.5244180539	0.001626846526	98.76430568	0.3591309375	0.876563379	90.4975927	1.768100891	7.734306412							0	0	0	-878.8868234	0.001626846526	-31705.7789101564	
878.8068234	95	1	4	0.5251914387	0.00162432707	98.76277139	0.3593319793	0.8778966308	90.4841455	1.770392916	7.745461584							0	0	0	-878.8068234	0.00162432707	-31800.2070362078	
878.7268234	95	1	4	0.5259623729	0.00162181509	98.76123753	0.3595324601	0.8792300086	90.47069978	1.772684789	7.756615432							0	0	0	-878.7268234	0.00162181509	-31894.7796723013	
878.6468234	95	1	4	0.5267308681	0.001619310553	98.75970411	0.3597323806	0.8805635124	90.45725554	1.774976509	7.767767956							0	0	0	-878.6468234	0.001619310553	-31989.4943677987	
878.5668234	95	1	4	0.5274969353	0.001616813426	98.75817112	0.3599317416	0.8818971423	90.44381277	1.777268078	7.778919154							0	0	0	-878.5668234	0.001616813426	-32084.3615752111	
878.4868234	95	1	4	0.528260586	0.001614323678	98.75663856	0.3601305437	0.8832308986	90.43037148	1.779559497	7.790069027							0	0	0	-878.4868234	0.001614323678	-32179.385349692	
878.4068234	95	1	4	0.5290218313	0.001611841277	98.75510643	0.3603287877	0.8845647813	90.41693166	1.781850765	7.801217574							0	0	0	-878.4068234	0.001611841277	-32274.5504429532	
878.3268234	95	1	4	0.5297806823	0.00160936619	98.75357473	0.3605264744	0.8858987906	90.40349332	1.784141884	7.812364795							0	0	0	-878.3268234	0.00160936619	-32369.8610225165	
878.2468234	95	1	4	0.53053715	0.001606898386	98.75204347	0.3607236044	0.8872329266	90.39005646	1.786432855	7.823510689							0	0	0	-878.2468234	0.001606898386	-32465.3211395877	
878.1668234	95	1	4	0.5312912455	0.001604437833	98.75051263	0.3609201785	0.8885671895	90.37662107	1.788723678	7.834655256							0	0	0	-878.1668234	0.001604437833	-32560.9285271158	
878.0868234	95	1	4	0.5320429795	0.0016019845	98.74898222	0.3611161975	0.8899015794	90.36318715	1.791014353	7.845798496							0	0	0	-878.0868234	0.0016019845	-32656.6874282968	
878.0068234	95	1	4	0.5327923631	0.001599538356	98.74745224	0.361311662	0.8912360963	90.34975471	1.793304882	7.856940408							0	0	0	-878.0068234	0.001599538356	-32752.5955378895	
877.9268234	95	1	4	0.533539407	0.00159709937	98.74592269	0.3615065728	0.8925707406	90.33632374	1.795595265	7.868080992							0	0	0	-877.9268234	0.00159709937	-32848.6505119712	
877.8468234	95	1	4	0.5342841218	0.001594667511	98.74439356	0.3617009305	0.8939055122	90.32289425	1.797885502	7.879220247							0	0	0	-877.8468234	0.001594667511	-32944.8567908607	
877.7668234	95	1	4	0.5350265182	0.001592242749	98.74286485	0.361894736	0.8952404114	90.30946623	1.800175595	7.890358173							0	0	0	-877.7668234	0.001592242749	-33041.2051296378	
877.6868234	95	1	4	0.5357666069	0.001589825052	98.74133657	0.3620879899	0.8965754382	90.29603969	1.802465544	7.90149477							0	0	0	-877.6868234	0.001589825052	-33137.7001295565	
877.6068234	95	1	4	0.5365043983	0.001587414391	98.73980871	0.362280693	0.8979105928	90.28261461	1.80475535	7.912630037							0	0	0	-877.6068234	0.001587414391	-33234.353057791	
877.5268234	95	1	4	0.5372399029	0.001585010736	98.73828128	0.3624728459	0.8992458754	90.26919101	1.807045013	7.923763974							0	0	0	-877.5268234	0.001585010736	-33331.1478491238	
877.4468234	95	1	4	0.5379731311	0.001582614056	98.73675426	0.3626644494	0.900581286	90.25576888	1.809334534	7.934896581							0	0	0	-877.4468234	0.001582614056	-33428.0961758313	
877.3668234	95	1	4	0.5387040933	0.001580224323	98.73522767	0.3628555042	0.9019168249	90.24234823	1.811623914	7.946027858							0	0	0	-877.3668234	0.001580224323	-33525.1884769476	
877.2868234	95	1	4	0.5394327997	0.001577841505	98.7337015	0.3630460111	0.9032524921	90.22892904	1.813913153	7.957157803							0	0	0	-877.2868234	0.001577841505	-33622.4297709123	
877.2068234	95	1	4	0.5401592605	0.001575465575	98.73217574	0.3632359706	0.9045882878	90.21551133	1.816202252	7.968286417							0	0	0	-877.2068234	0.001575465575	-33719.8316157314	
877.1268234	95	1	4	0.5408834858	0.001573096503	98.7306504	0.3634253836	0.9059242121	90.20209509	1.818491211	7.979413699							0	0	0	-877.1268234	0.001573096503	-33817.3705708574	
877.0468234	95	1	4	0.5416054859	0.001570734259	98.72912548	0.3636142507	0.9072602652	90.18868032	1.820780032	7.990539649							0	0	0	-877.0468234	0.001570734259	-33915.0513384349	
876.9668234	95	1	4	0.5423252706	0.001568378814	98.72760098	0.3638025727	0.9085964472	90.17526702	1.823068715	8.001664267							0	0	0	-876.9668234	0.001568378814	-34012.8932087382	
876.8868234	95	1	4	0.54304285	0.001566030141	98.72607689	0.3639903503	0.9099327582	90.16185519	1.82535726	8.012787553							0	0	0	-876.8868234	0.001566030141	-34110.8865948949	
876.8068234	95	1	4	0.543758234	0.00156368821	98.72455322	0.3641775841	0.9112691985	90.14844483	1.827645669	8.023909505							0	0	0	-876.8068234	0.00156368821	-34209.0221228174	
876.7268234	95	1	4	0.5444714325	0.001561352993	98.72302996	0.3643642748	0.912605768	90.13503593	1.829933941	8.035030124							0	0	0	-876.7268234	0.001561352993	-34307.3119898843	
876.6468234	95	1	4	0.5451824552	0.001559024462	98.72150711	0.3645504233	0.9139424669	90.12162851	1.832222078	8.04614941							0	0	0	-876.6468234	0.001559024462	-34405.7465386441	
876.5668234	95	1	4	0.5458913119	0.001556702588	98.71998467	0.3647360301	0.9152792955	90.10822256	1.83451008	8.057267362							0	0	0	-876.5668234	0.001556702588	-34504.3309565161	
876.4868234	95	1	4	0.5465980123	0.001554387344	98.71846265	0.364921096	0.9166162538	90.09481807	1.836797947	8.06838398							0	0	0	-876.4868234	0.001554387344	-34603.0627830205	
876.4068234	95	1	4	0.5473025659	0.001552078701	98.71694104	0.3651056216	0.9179533419	90.08141506	1.839085681	8.079499264							0	0	0	-876.4068234	0.001552078701	-34701.9474303819	
876.3268234	95	1	4	0.5480049825	0.001549776633	98.71541983	0.3652896077	0.9192905601	90.06801351	1.841373281	8.090613213							0	0	0	-876.3268234	0.001549776633	-34800.982405501	
876.2468234	95	1	4	0.5487052714	0.001547481111	98.71389904	0.365473055	0.9206279084	90.05461342	1.84366075	8.101725827							0	0	0	-876.2468234	0.001547481111	-34900.1656940479	
876.1668234	95	1	4	0.5494034421	0.001545192109	98.71237865	0.3656559641	0.9219653869	90.04121481	1.845948086	8.112837106							0	0	0	-876.1668234	0.001545192109	-34999.5024270818	
876.0868234	95	1	4	0.5500995041	0.001542909599	98.71085867	0.3658383358	0.9233029959	90.02781766	1.848235291	8.123947049							0	0	0	-876.0868234	0.001542909599	-35098.9750759872	
876.0068234	95	1	4	0.5507934667	0.001540633553	98.70933909	0.3660201708	0.9246407354	90.01442198	1.850522366	8.135055657							0	0	0	-876.0068234	0.001540633553	-35198.6122757676	
875.9268234	95	1	4	0.5514853392	0.001538363947	98.70781992	0.3662014696	0.9259786057	90.00102776	1.85280931	8.146162929							0	0	0	-875.9268234	0.001538363947	-35298.395988058	
875.8468234	95	1	4	0.5521751308	0.001536100751	98.70630116	0.3663822331	0.9273166068	89.98763501	1.855096125	8.157268865							0	0	0	-875.8468234	0.001536100751	-35398.3244158485	
875.7668234	95	1	4	0.5528628507	0.001533843941	98.7047828	0.366562462	0.9286547388	89.97424372	1.857382812	8.168373464							0	0	0	-875.7668234	0.001533843941	-35498.410508653	
875.6868234	95	1	4	0.5535485081	0.001531593489	98.70326484	0.3667421568	0.929993002	89.9608539	1.85966937	8.179476727							0	0	0	-875.6868234	0.001531593489	-35598.6365598844	
875.6068234	95	1	4	0.5542321119	0.001529349369	98.70174729	0.3669213183	0.9313313964	89.94746555	1.861955801	8.190578653							0	0	0	-875.6068234	0.001529349369	-35699.0159767198	
875.5268234	95	1	4	0.5549136714	0.001527111555	98.70023013	0.3670999472	0.9326699221	89.93407865	1.864242105	8.201679242							0	0	0	-875.5268234	0.001527111555	-35799.5465565055	
875.4468234	95	1	4	0.5555931954	0.001524880021	98.69871338	0.3672780441	0.9340085795	89.92069322	1.866528282	8.212778493							0	0	0	-875.4468234	0.001524880021	-35900.2341613867	
875.3668234	95	1	4	0.5562706928	0.001522654742	98.69719702	0.3674556098	0.9353473685	89.90730926	1.868814334	8.223876407							0	0	0	-875.3668234	0.001522654742	-36001.0684172644	
875.2868234	95	1	4	0.5569461726	0.001520435691	98.69568107	0.3676326449	0.9366862893	89.89392676	1.87110026	8.234972983							0	0	0	-875.2868234	0.001520435691	-36102.047196028	
875.2068234	95	1	4	0.5576196435	0.001518222843	98.69416551	0.3678091501	0.938025342	89.88054572	1.873386062	8.246068222							0	0	0	-875.2068234	0.001518222843	-36203.1762074908	
875.1268234	95	1	4	0.5582911143	0.001516016172	98.69265035	0.3679851261	0.9393645268	89.86716614	1.87567174	8.257162122							0	0	0	-875.1268234	0.001516016172	-36304.4532987386	
875.0468234	95	1	4	0.5589605938	0.001513815653	98.69113558	0.3681605736	0.9407038439	89.85378802	1.877957295	8.268254684							0	0	0	-875.0468234	0.001513815653	-36405.8927578545	
874.9668234	95	1	4	0.5596280906	0.001511621262	98.68962121	0.3683354932	0.9420432933	89.84041137	1.880242726	8.279345907							0	0	0	-874.9668234	0.001511621262	-36507.4757018071	
874.8868234	95	1	4	0.5602936133	0.001509432972	98.68810724	0.3685098856	0.9433828752	89.82703617	1.882528036	8.290435792							0	0	0	-874.8868234	0.001509432972	-36609.2084809495	
874.8068234	95	1	4	0.5609571706	0.00150725076	98.68659366	0.3686837515	0.9447225898	89.81366244	1.884813224	8.301524338							0	0	0	-874.8068234	0.00150725076	-36711.0969465764	
874.7268234	95	1	4	0.5616187709	0.0015050746	98.68508047	0.3688570915	0.9460624371	89.80029016	1.887098291	8.312611544							0	0	0	-874.7268234	0.0015050746	-36813.1307202871	
874.6468234	95	1	4	0.5622784227	0.001502904468	98.68356768	0.3690299064	0.9474024174	89.78691935	1.889383237	8.323697412							0	0	0	-874.6468234	0.001502904468	-36915.3158619356	
874.5668234	95	1	4	0.5629361344	0.001500740339	98.68205527	0.3692021969	0.9487425307	89.77355	1.891668064	8.33478194							0	0	0	-874.5668234	0.001500740339	-37017.6502547451	
874.4868234	95	1	4	0.5635919145	0.001498582189	98.68054326	0.3693739634	0.9500827773	89.7601821	1.893952771	8.345865128							0	0	0	-874.4868234	0.001498582189	-37120.1315584082	
874.4068234	95	1	4	0.5642457711	0.001496429993	98.67903164	0.3695452069	0.9514231572	89.74681566	1.89623736	8.356946977							0	0	0	-874.4068234	0.001496429993	-37222.7750019706	
874.3268234	95	1	4	0.5648977128	0.001494283729	98.6775204	0.3697159278	0.9527636705	89.73345068	1.89852183	8.368027486							0	0	0	-874.3268234	0.001494283729	-37325.5695149837	
874.2468234	95	1	4	0.5655477476	0.001492143371	98.67600956	0.3698861269	0.9541043175	89.72008716	1.900806183	8.379106654							0	0	0	-874.2468234	0.001492143371	-37428.5044707923	
874.1668234	95	1	4	0.5661958838	0.001490008896	98.6744991	0.3700558049	0.9554450983	89.7067251	1.903090419	8.390184483							0	0	0	-874.1668234	0.001490008896	-37531.5948999598	
874.0868234	95	1	4	0.5668421294	0.00148788028	98.67298902	0.3702249623	0.956786013	89.69336449	1.905374538	8.401260971							0	0	0	-874.0868234	0.00148788028	-37634.8298675348	
874.0068234	95	1	4	0.5674864927	0.001485757499	98.67147934	0.3703936	0.9581270617	89.68000534	1.907658542	8.412336119							0	0	0	-874.0068234	0.001485757499	-37738.2249631204	
873.9268234	95	1	4	0.5681289817	0.001483640531	98.66997004	0.3705617184	0.9594682446	89.66664764	1.90994243	8.423409926							0	0	0	-873.9268234	0.001483640531	-37841.7779398157	
873.8468234	95	1	4	0.5687696043	0.001481529352	98.66846112	0.3707293184	0.9608095618	89.6532914	1.912226204	8.434482392							0	0	0	-873.8468234	0.001481529352	-37945.4688114124	
873.7668234	95	1	4	0.5694083685	0.001479423938	98.66695259	0.3708964005	0.9621510135	89.63993662	1.914509863	8.445553518							0	0	0	-873.7668234	0.001479423938	-38049.3133595983	
873.6868234	95	1	4	0.5700452823	0.001477324267	98.66544443	0.3710629654	0.9634925998	89.62658329	1.916793409	8.456623302							0	0	0	-873.6868234	0.001477324267	-38153.3092341548	
873.6068234	95	1	4	0.5706803536	0.001475230315	98.66393667	0.3712290138	0.9648343209	89.61323141	1.919076841	8.467691746							0	0	0	-873.6068234	0.001475230315	-38257.4636442501	
873.5268234	95	1	4	0.57131359	0.001473142061	98.66242928	0.3713945464	0.9661761768	89.59988099	1.921360162	8.478758848							0	0	0	-873.5268234	0.001473142061	-38361.7649731629	
873.4468234	95	1	4	0.5719449996	0.00147105948	98.66092227	0.3715595637	0.9675181678	89.58653202	1.92364337	8.489824609							0	0	0	-873.4468234	0.00147105948	-38466.2113665133	
873.3668234	95	1	4	0.5725745899	0.001468982551	98.65941564	0.3717240664	0.968860294	89.5731845	1.925926467	8.500889029							0	0	0	-873.3668234	0.001468982551	-38570.8188323281	
873.2868234	95	1	4	0.5732023687	0.001466911251	98.65790939	0.3718880552	0.9702025555	89.55983844	1.928209453	8.511952107							0	0	0	-873.2868234	0.001466911251	-38675.5761533359	
873.2068234	95	1	4	0.5738283437	0.001464845558	98.65640352	0.3720515308	0.9715449524	89.54649383	1.930492328	8.523013843							0	0	0	-873.2068234	0.001464845558	-38780.4904749142	
873.1268234	95	1	4	0.5744525225	0.00146278545	98.65489802	0.3722144938	0.9728874849	89.53315067	1.932775094	8.534074238							0	0	0	-873.1268234	0.00146278545	-38885.5502108997	
873.0468234	95	1	4	0.5750749125	0.001460730904	98.6533929	0.3723769448	0.9742301532	89.51980896	1.935057751	8.545133291							0	0	0	-873.0468234	0.001460730904	-38990.7531924206	
872.9668234	95	1	4	0.5756955215	0.001458681898	98.65188816	0.3725388844	0.9755729573	89.5064687	1.937340299	8.556191002							0	0	0	-872.9668234	0.001458681898	-39096.1162214226	
872.8868234	95	1	4	0.5763143568	0.001456638411	98.65038379	0.3727003135	0.9769158975	89.49312989	1.939622739	8.567247371							0	0	0	-872.8868234	0.001456638411	-39201.627508992	
872.8068234	95	1	4	0.5769314259	0.00145460042	98.64887979	0.3728612325	0.9782589738	89.47979253	1.941905072	8.578302398							0	0	0	-872.8068234	0.00145460042	-39307.2947531479	
872.7268234	95	1	4	0.5775467363	0.001452567905	98.64737617	0.3730216421	0.9796021865	89.46645662	1.944187297	8.589356083							0	0	0	-872.7268234	0.001452567905	-39413.1253091422	
872.6468234	95	1	4	0.5781602952	0.001450540844	98.64587292	0.373181543	0.9809455356	89.45312216	1.946469416	8.600408426							0	0	0	-872.6468234	0.001450540844	-39519.0879749734	
872.5668234	95	1	4	0.57877211	0.001448519214	98.64437004	0.3733409359	0.9822890212	89.43978914	1.948751429	8.611459427							0	0	0	-872.5668234	0.001448519214	-39625.2099795917	
872.4868234	95	1	4	0.579382188	0.001446502996	98.64286754	0.3734998213	0.9836326437	89.42645758	1.951033337	8.622509085							0	0	0	-872.4868234	0.001446502996	-39731.4987870891	
872.4068234	95	1	4	0.5799905365	0.001444492168	98.6413654	0.3736581998	0.9849764029	89.41312746	1.95331514	8.633557401							0	0	0	-872.4068234	0.001444492168	-39837.9228891546	
872.3268234	95	1	4	0.5805971627	0.001442486708	98.63986363	0.3738160723	0.9863202992	89.39979879	1.955596838	8.644604375							0	0	0	-872.3268234	0.001442486708	-39944.4898942393	
872.2468234	95	1	4	0.5812020736	0.001440486595	98.63836223	0.3739734392	0.9876643327	89.38647156	1.957878433	8.655650006							0	0	0	-872.2468234	0.001440486595	-40051.2276418011	
872.1668234	95	1	4	0.5818052765	0.00143849181	98.6368612	0.3741303012	0.9890085034	89.37314578	1.960159924	8.666694295							0	0	0	-872.1668234	0.00143849181	-40158.1239421761	
872.0868234	95	1	4	0.5824067784	0.001436502331	98.63536053	0.374286659	0.9903528116	89.35982145	1.962441312	8.677737242							0	0	0	-872.0868234	0.001436502331	-40265.1567082037	
