T	w(AL)	w(MG)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(MG@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(MG@LIQUID)	w(SI@LIQUID)	w(AL@MG2SI)	w(MG@MG2SI)	w(SI@MG2SI)	w(AL@DIAMOND_A4)	w(MG@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(MG@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
885.2522645	92	5	3	0.2193244819	0.002203420341	98.17186188	1.522062636	0.3060754884	90.22427926	6.008721989	3.766998747							0	0	0	-885.2522645	0.002203420341	-22165.6453351325	
885.1722645	92	5	3	0.2210357094	0.002199817236	98.16964461	1.523809873	0.306545515	90.20676237	6.01860973	3.774627899							0	0	0	-885.1722645	0.002199817236	-22240.6882323027	
885.0922645	92	5	3	0.2227403881	0.002196226278	98.16742958	1.525555135	0.3070152802	90.18924046	6.028499217	3.782260327							0	0	0	-885.0922645	0.002196226278	-22315.8612894204	
885.0122645	92	5	3	0.2244385542	0.002192647407	98.16521679	1.527298425	0.3074847839	90.17171351	6.038390455	3.789896031							0	0	0	-885.0122645	0.002192647407	-22391.165050912	
884.9322645	92	5	3	0.2261302433	0.002189080562	98.16300623	1.529039743	0.3079540261	90.15418154	6.048283447	3.797535009							0	0	0	-884.9322645	0.002189080562	-22466.5938724553	
884.8522645	92	5	3	0.227815491	0.002185525682	98.1607979	1.530779091	0.3084230066	90.13664454	6.058178197	3.805177259							0	0	0	-884.8522645	0.002185525682	-22542.1515272333	
884.7722645	92	5	3	0.2294943324	0.002181982708	98.15859181	1.532516469	0.3088917252	90.11910251	6.06807471	3.81282278							0	0	0	-884.7722645	0.002181982708	-22617.8386076038	
884.6922645	92	5	3	0.2311668025	0.00217845158	98.15638794	1.53425188	0.3093601819	90.10155544	6.077972989	3.82047157							0	0	0	-884.6922645	0.00217845158	-22693.6558723896	
884.6122645	92	5	3	0.2328329361	0.00217493224	98.1541863	1.535985325	0.3098283764	90.08400333	6.08787304	3.828123628							0	0	0	-884.6122645	0.00217493224	-22769.6039913819	
884.5322645	92	5	3	0.2344927676	0.002171424629	98.15198689	1.537716804	0.3102963087	90.06644618	6.097774866	3.835778952							0	0	0	-884.5322645	0.002171424629	-22845.6772359966	
