T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	w(AL@ALCULI_TB)	w(CU@ALCULI_TB)	w(LI@ALCULI_TB)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
807.1538879	79	19	2	0.4405155968	0.4089244842	96.86479608	1.987812446	1.147391478	66.64056202	30.76957676	2.589861217							0	0	0	-807.1538879	0.4089244842	357.343229239099	
804.5938879	79	19	2	0.4480961421	0.4159701308	96.81824247	2.027249632	1.154507898	66.30909987	31.0887058	2.602194332							0	0	0	-804.5938879	0.4159701308	369.567072909707	
802.0338879	79	19	2	0.4554279092	0.4227861388	96.77136057	2.067031235	1.161608198	65.98317382	31.40273759	2.614088586							0	0	0	-802.0338879	0.4227861388	381.815313757077	
799.4738879	79	19	2	0.462526078	0.4293866746	96.72413493	2.107172962	1.168692111	65.66257142	31.71186917	2.625559412							0	0	0	-799.4738879	0.4293866746	394.078044762665	
796.9138879	79	19	2	0.4694046291	0.4357847918	96.67654992	2.147690679	1.175759398	65.347092	32.01628652	2.636621481							0	0	0	-796.9138879	0.4357847918	406.345335539714	
794.3538879	79	19	2	0.4760764633	0.4419925429	96.6285897	2.188600454	1.182809842	65.03654591	32.31616533	2.64728876							0	0	0	-794.3538879	0.4419925429	418.607231187547	
791.7938879	79	19	2	0.4825535064	0.4480210762	96.58023816	2.229918592	1.189843244	64.73075375	32.61167169	2.657574559							0	0	0	-791.7938879	0.4480210762	430.853750626567	
789.2338879	79	19	2	0.4888468033	0.4538807231	96.5314789	2.271661678	1.19685942	64.4295457	32.90296272	2.667491582							0	0	0	-789.2338879	0.4538807231	443.074842067455	
786.6738879	79	19	2	0.4949666	0.4595810753	96.48229518	2.313846615	1.2038582	64.13276089	33.19018715	2.677051965							0	0	0	-786.6738879	0.4595810753	455.260381077786	
784.1138879	79	19	2	0.5009224183	0.4651310536	96.43266991	2.356490665	1.210839422	63.84024682	33.47348585	2.686267322							0	0	0	-784.1138879	0.4651310536	467.400175878056	
781.5538879	79	19	2	0.5067231214	0.4705389689	96.38258558	2.399611489	1.217802932	63.55185886	33.75299236	2.695148777							0	0	0	-781.5538879	0.4705389689	478.937697766344	
780.9138879	79	19	2	0.5081518103	0.4718714499	96.36999203	2.41046524	1.219542729	63.4803949	33.82228442	2.697320684							0	0	0	-780.9138879	0.4718714499	491.509928753596	
780.8738879	79	19	2	0.5082390757	0.4719527188	96.36920264	2.411147563	1.219649798	63.47593225	33.82661434	2.697453412							0	0	0	-780.8738879	0.4719527188	485.983079589989	
780.8538879	79	19	2	0.5082834919	0.4719941423	96.3688085	2.411487408	1.219704089	63.47370333	33.82877584	2.697520839							0	0	0	-780.8538879	0.4719941423	483.045910412079	
780.8483377	79	19	2	0.5082958108	0.4720056308	96.36869912	2.411581724	1.219719154	63.47308482	33.82937563	2.697539546	43.36164434	51.06106018	5.577295482				0	0	0	-780.8483377	0.4720056308	476.979498847988	
780.8238879	79	19	2	0.5101981659	0.4728450094	96.3667765	2.415128489	1.218095011	63.46548027	33.83934087	2.69517886	43.36164434	51.06106018	5.577295482				0	0	0	-780.8238879	0.4728450094	29.2232796741273	
780.8038879	79	19	2	0.5117449807	0.4735275941	96.36520191	2.418028008	1.216770085	63.45926935	33.84747821	2.693252442	43.36164434	51.06106018	5.577295482				0	0	0	-780.8038879	0.4735275941	29.3732338583715	
