T	w(AL)	w(CU)	w(LI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(LI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(LI@LIQUID)	w(AL@ALCULI_T2)	w(CU@ALCULI_T2)	w(LI@ALCULI_T2)	w(AL@ALCULI_T1)	w(CU@ALCULI_T1)	w(LI@ALCULI_T1)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(LI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	%	%	%	SI	SI	SI				
756.0532998	76	20	4	1	0.5512792146	97.21169362	1.036724498	1.751581883				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-756.0532998	0.5512792146	-2292.88559780335	
753.4932998	76	20	4	1	0.5501686129	97.25239099	1.015999546	1.73160946				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-753.4932998	0.5501686129	-2317.49805043486	
750.9332998	76	20	4	1	0.5490698095	97.29271745	0.9955309788	1.711751572				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-750.9332998	0.5490698095	-2342.390221999	
748.3732998	76	20	4	1	0.5479826866	97.33267317	0.9753186587	1.692008174				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-748.3732998	0.5479826866	-2367.56763828877	
745.8132998	76	20	4	1	0.5469071288	97.37225837	0.9553623927	1.672379235				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-745.8132998	0.5469071288	-2393.03616270486	
743.2532998	76	20	4	1	0.5458430226	97.41147333	0.9356619325	1.652864736				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-743.2532998	0.5458430226	-2418.80160564438	
740.6932998	76	20	4	1	0.5447902566	97.45031835	0.9162169752	1.633464671				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-740.6932998	0.5447902566	-2444.86990711187	
738.1332998	76	20	4	1	0.5437487212	97.48879379	0.8970271641	1.614179042				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-738.1332998	0.5437487212	-2471.24703991023	
735.5732998	76	20	4	1	0.5427183087	97.52690005	0.8780920897	1.595007865				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-735.5732998	0.5427183087	-2497.93935099332	
733.0132998	76	20	4	1	0.5416989133	97.56463754	0.85941129	1.575951166				62.54235303	28.42537001	9.032276954	43.36164434	51.06106018	5.577295482				-733.0132998	0.5416989133	-2524.9532112912	
