T	w(AL)	w(CU)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(CU@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(CU@LIQUID)	w(SI@LIQUID)	w(AL@ALCU_THETA)	w(CU@ALCU_THETA)	w(SI@ALCU_THETA)	dwdT_L(AL@LIQUID)	dwdT_L(CU@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	%	mole/mole	kg/kg	%	%	%	%	%	%	%	%	%	SI	SI	SI				
352.4184698	94	6	0	1	0.8891305868	99.99452718	0.00547282128	0				45.92616866	54.07383134	0				-352.4184698	0.8891305868	-367057.630280663	
352.3384698	94	6	0	1	0.8891303691	99.99454144	0.00545855861	0				45.92616045	54.07383955	0				-352.3384698	0.8891303691	-367901.63938284	
352.2584698	94	6	0	1	0.8891301519	99.99455567	0.005444326688	0				45.92615226	54.07384774	0				-352.2584698	0.8891301519	-368664.220849673	
352.1784698	94	6	0	1	0.8891299351	99.99456987	0.00543012546	0				45.92614408	54.07385592	0				-352.1784698	0.8891299351	-369430.677683031	
352.0984698	94	6	0	1	0.8891297188	99.99458405	0.005415954878	0				45.92613592	54.07386408	0				-352.0984698	0.8891297188	-370285.647930119	
352.0184698	94	6	0	1	0.889129503	99.99459819	0.005401814889	0				45.92612777	54.07387223	0				-352.0184698	0.889129503	-371058.152487946	
351.9384698	94	6	0	1	0.8891292876	99.99461229	0.005387705443	0				45.92611965	54.07388035	0				-351.9384698	0.8891292876	-371834.608495384	
351.8584698	94	6	0	1	0.8891290727	99.99462637	0.005373626488	0				45.92611154	54.07388846	0				-351.8584698	0.8891290727	-372700.754907094	
351.7784698	94	6	0	1	0.8891288583	99.99464042	0.005359577975	0				45.92610344	54.07389656	0				-351.7784698	0.8891288583	-373570.945832868	
351.6984698	94	6	0	1	0.8891286444	99.99465444	0.005345559853	0				45.92609537	54.07390463	0				-351.6984698	0.8891286444	-374357.230477075	
351.6184698	94	6	0	1	0.8891284309	99.99466843	0.00533157207	0				45.92608731	54.07391269	0				-351.6184698	0.8891284309	-375059.262402572	
351.5384698	94	6	0	1	0.8891282178	99.99468239	0.005317614576	0				45.92607926	54.07392074	0				-351.5384698	0.8891282178	-375941.343943822	
351.4584698	94	6	0	1	0.8891280053	99.99469631	0.005303687322	0				45.92607124	54.07392876	0				-351.4584698	0.8891280053	-376825.916199243	
351.3784698	94	6	0	1	0.8891277932	99.99471021	0.005289790255	0				45.92606323	54.07393677	0				-351.3784698	0.8891277932	-377537.246518813	
351.2984698	94	6	0	1	0.8891275815	99.99472408	0.005275923326	0				45.92605523	54.07394477	0				-351.2984698	0.8891275815	-378341.090824245	
351.2184698	94	6	0	1	0.8891273703	99.99473791	0.005262086484	0				45.92604725	54.07395275	0				-351.2184698	0.8891273703	-379237.851201784	
351.1384698	94	6	0	1	0.8891271596	99.99475172	0.00524827968	0				45.92603929	54.07396071	0				-351.1384698	0.8891271596	-380138.872871324	
351.0584698	94	6	0	1	0.8891269494	99.9947655	0.005234502862	0				45.92603135	54.07396865	0				-351.0584698	0.8891269494	-380953.072021857	
350.9784698	94	6	0	1	0.8891267396	99.99477924	0.005220755981	0				45.92602342	54.07397658	0				-350.9784698	0.8891267396	-381680.084306222	
350.8984698	94	6	0	1	0.8891265302	99.99479296	0.005207038986	0				45.92601551	54.07398449	0				-350.8984698	0.8891265302	-382501.690700877	
350.8184698	94	6	0	1	0.8891263213	99.99480665	0.005193351828	0				45.92600762	54.07399238	0				-350.8184698	0.8891263213	-383418.306740955	
350.7384698	94	6	0	1	0.8891261129	99.99482031	0.005179694456	0				45.92599974	54.07400026	0				-350.7384698	0.8891261129	-384246.626504072	
350.6584698	94	6	0	1	0.8891259049	99.99483393	0.00516606682	0				45.92599188	54.07400812	0				-350.6584698	0.8891259049	-385079.334312577	
350.5784698	94	6	0	1	0.8891256974	99.99484753	0.00515246887	0				45.92598403	54.07401597	0				-350.5784698	0.8891256974	-385914.852533131	
350.4984698	94	6	0	1	0.8891254903	99.9948611	0.005138900557	0				45.9259762	54.0740238	0				-350.4984698	0.8891254903	-386754.816098148	
350.4184698	94	6	0	1	0.8891252837	99.99487464	0.00512536183	0				45.92596839	54.07403161	0				-350.4184698	0.8891252837	-387691.954736852	
350.3384698	94	6	0	1	0.8891250776	99.99488815	0.00511185264	0				45.92596059	54.07403941	0				-350.3384698	0.8891250776	-388444.209154827	
350.2584698	94	6	0	1	0.8891248718	99.99490163	0.005098372937	0				45.92595281	54.07404719	0				-350.2584698	0.8891248718	-389296.063173001	
350.1784698	94	6	0	1	0.8891246666	99.99491508	0.005084922672	0				45.92594505	54.07405495	0				-350.1784698	0.8891246666	-390244.645366343	
350.0984698	94	6	0	1	0.8891244618	99.9949285	0.005071501795	0				45.9259373	54.0740627	0				-350.0984698	0.8891244618	-391007.589869592	
350.0184698	94	6	0	1	0.8891242574	99.99494189	0.005058110256	0				45.92592957	54.07407043	0				-350.0184698	0.8891242574	-391869.899256944	
349.9384698	94	6	0	1	0.8891240535	99.99495525	0.005044748005	0				45.92592186	54.07407814	0				-349.9384698	0.8891240535	-392735.170588093	
349.8584698	94	6	0	1	0.88912385	99.99496859	0.005031414994	0				45.92591416	54.07408584	0				-349.8584698	0.88912385	-393605.127037115	
349.7784698	94	6	0	1	0.889123647	99.99498189	0.005018111173	0				45.92590647	54.07409353	0				-349.7784698	0.889123647	-394575.799064008	
349.6984698	94	6	0	1	0.8891234445	99.99499516	0.005004836492	0				45.92589881	54.07410119	0				-349.6984698	0.8891234445	-395355.018079449	
349.6184698	94	6	0	1	0.8891232423	99.99500841	0.004991590903	0				45.92589116	54.07410884	0				-349.6184698	0.8891232423	-396237.509948729	
349.5384698	94	6	0	1	0.8891230407	99.99502163	0.004978374356	0				45.92588352	54.07411648	0				-349.5384698	0.8891230407	-397121.314099144	
349.4584698	94	6	0	1	0.8891228394	99.99503481	0.004965186801	0				45.9258759	54.0741241	0				-349.4584698	0.8891228394	-397912.197866482	
349.3784698	94	6	0	1	0.8891226386	99.99504797	0.004952028191	0				45.9258683	54.0741317	0				-349.3784698	0.8891226386	-398904.256459086	
349.2984698	94	6	0	1	0.8891224383	99.9950611	0.004938898475	0				45.92586071	54.07413929	0				-349.2984698	0.8891224383	-399800.898834663	
349.2184698	94	6	0	1	0.8891222384	99.9950742	0.004925797605	0				45.92585314	54.07414686	0				-349.2184698	0.8891222384	-400601.70489031	
349.1384698	94	6	0	1	0.8891220389	99.99508727	0.004912725531	0				45.92584559	54.07415441	0				-349.1384698	0.8891220389	-401506.91034606	
349.0584698	94	6	0	1	0.8891218399	99.99510032	0.004899682206	0				45.92583805	54.07416195	0				-349.0584698	0.8891218399	-402415.301573473	
348.9784698	94	6	0	1	0.8891216413	99.99511333	0.004886667579	0				45.92583052	54.07416948	0				-348.9784698	0.8891216413	-403226.625882443	
348.8984698	94	6	0	1	0.8891214431	99.99512632	0.004873681603	0				45.92582302	54.07417698	0				-348.8984698	0.8891214431	-404143.749453827	
348.8184698	94	6	0	1	0.8891212454	99.99513928	0.004860724228	0				45.92581553	54.07418447	0				-348.8184698	0.8891212454	-405167.163915084	
348.7384698	94	6	0	1	0.8891210482	99.9951522	0.004847795406	0				45.92580805	54.07419195	0				-348.7384698	0.8891210482	-405988.798269514	
348.6584698	94	6	0	1	0.8891208513	99.9951651	0.004834895088	0				45.92580059	54.07419941	0				-348.6584698	0.8891208513	-406815.451758542	
348.5784698	94	6	0	1	0.8891206549	99.99517798	0.004822023226	0				45.92579314	54.07420686	0				-348.5784698	0.8891206549	-407852.459469483	
348.4984698	94	6	0	1	0.889120459	99.99519082	0.004809179771	0				45.92578572	54.07421428	0				-348.4984698	0.889120459	-408685.026593962	
348.4184698	94	6	0	1	0.8891202634	99.99520364	0.004796364674	0				45.9257783	54.0742217	0				-348.4184698	0.8891202634	-409522.713282869	
348.3384698	94	6	0	1	0.8891200683	99.99521642	0.004783577888	0				45.92577091	54.07422909	0				-348.3384698	0.8891200683	-410573.586762563	
348.2584698	94	6	0	1	0.8891198737	99.99522918	0.004770819363	0				45.92576352	54.07423648	0				-348.2584698	0.8891198737	-411417.306324489	
348.1784698	94	6	0	1	0.8891196794	99.99524191	0.004758089052	0				45.92575616	54.07424384	0				-348.1784698	0.8891196794	-412266.248704683	
348.0984698	94	6	0	1	0.8891194856	99.99525461	0.004745386907	0				45.92574881	54.07425119	0				-348.0984698	0.8891194856	-413331.26804061	
348.0184698	94	6	0	1	0.8891192923	99.99526729	0.004732712878	0				45.92574147	54.07425853	0				-348.0184698	0.8891192923	-414186.365515621	
347.9384698	94	6	0	1	0.8891190993	99.99527993	0.004720066919	0				45.92573415	54.07426585	0				-347.9384698	0.8891190993	-415046.792099137	
347.8584698	94	6	0	1	0.8891189068	99.99529255	0.00470744898	0				45.92572685	54.07427315	0				-347.8584698	0.8891189068	-416017.540710351	
347.7784698	94	6	0	1	0.8891187147	99.99530514	0.004694859014	0				45.92571956	54.07428044	0				-347.7784698	0.8891187147	-416993.858066119	
347.6984698	94	6	0	1	0.8891185231	99.9953177	0.00468229702	0				45.92571229	54.07428771	0				-347.6984698	0.8891185231	-417973.744487841	
347.6184698	94	6	0	1	0.8891183319	99.99533024	0.004669762855	0				45.92570503	54.07429497	0				-347.6184698	0.8891183319	-418849.086079353	
347.5384698	94	6	0	1	0.8891181411	99.99534274	0.00465725652	0				45.92569779	54.07430221	0				-347.5384698	0.8891181411	-419728.101621082	
