T	w(AL)	w(SI)	fs	fw(@FCC_A1)	w(AL@FCC_A1)	w(SI@FCC_A1)	w(AL@LIQUID)	w(SI@LIQUID)	w(AL@DIAMOND_A4)	w(SI@DIAMOND_A4)	dwdT_L(AL@LIQUID)	dwdT_L(SI@LIQUID)	-T	fw(@FCC_A1)_1	-T//fw(@FCC_A1)	
K	%	%	mole/mole	kg/kg	%	%	%	%	%	%	SI	SI				
878.7059859	93	7	0.2185986957	0.001522926713	98.89916797	1.100832027	91.31881987	8.681180134			0	0	-878.7059859	0.001522926713	-33552.5782091492	
878.6259859	93	7	0.2197904036	0.00152054592	98.89747967	1.102520327	91.30727862	8.692721382			0	0	-878.6259859	0.00152054592	-33652.1584675529	
878.5459859	93	7	0.2209784412	0.001518172168	98.89579109	1.104208906	91.29574043	8.704259566			0	0	-878.5459859	0.001518172168	-33751.8971215236	
878.4659859	93	7	0.2221628251	0.001515805425	98.89410223	1.105897765	91.28420531	8.715794687			0	0	-878.4659859	0.001515805425	-33851.7847705868	
878.3859859	93	7	0.2233435719	0.001513445661	98.8924131	1.107586903	91.27267325	8.727326748			0	0	-878.3859859	0.001513445661	-33951.8331236647	
878.3059859	93	7	0.224520698	0.001511092846	98.89072368	1.109276321	91.26114425	8.738855749			0	0	-878.3059859	0.001511092846	-34052.039777139	
878.2259859	93	7	0.22569422	0.00150874695	98.88903398	1.110966018	91.24961831	8.750381693			0	0	-878.2259859	0.00150874695	-34152.3949538081	
878.1459859	93	7	0.2268641541	0.001506407942	98.887344	1.112655996	91.23809542	8.76190458			0	0	-878.1459859	0.001506407942	-34252.9035010938	
878.0659859	93	7	0.2280305165	0.001504075793	98.88565375	1.114346254	91.22657559	8.773424412			0	0	-878.0659859	0.001504075793	-34353.5775586771	
877.9859859	93	7	0.2291933234	0.001501750474	98.88396321	1.116036792	91.21505881	8.784941191			0	0	-877.9859859	0.001501750474	-34454.3998921669	
877.9059859	93	7	0.2303525907	0.001499431954	98.88227239	1.117727611	91.20354508	8.796454919			0	0	-877.9059859	0.001499431954	-34555.3755723708	
877.8259859	93	7	0.2315083343	0.001497120205	98.88058129	1.11941871	91.1920344	8.807965596			0	0	-877.8259859	0.001497120205	-34656.5169188888	
877.7459859	93	7	0.2326605702	0.001494815198	98.87888991	1.121110091	91.18052678	8.819473225			0	0	-877.7459859	0.001494815198	-34757.8065319366	
877.6659859	93	7	0.233809314	0.001492516903	98.87719825	1.122801752	91.16902219	8.830977806			0	0	-877.6659859	0.001492516903	-34859.2571757184	
877.5859859	93	7	0.2349545814	0.001490225293	98.87550631	1.124493695	91.15752066	8.842479342			0	0	-877.5859859	0.001490225293	-34960.8662076627	
